Product_name,offer_price,Original_price,Product_URL
Daniel Jubile,Rs.217,Rs.1499,https://www.flipkart.com/daniel-jubile-bracelet-flower-stone-rose-gold-21st-century-analog-watch-women/p/itm38762c94e3a7f?pid=WATFPEUYQXMTGQZR&lid=LSTWATFPEUYQXMTGQZRQY0JA0&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_60&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=en_Z4HCzBnGxuB%2FvrxT%2F0Ima2yF%2FeWwVxIw%2BRWwPx5sYiTPjZ4tqDcsm8EIIU9aciuAFdj97wTo6vXDbjeS9%2Ftzzw%3D%3D&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
Daniel Jubile,Rs.227,Rs.1499,https://www.flipkart.com/daniel-jubile-men-s-steel-chain-rb02-silver-black-new-stylis-all-looks-sports-design-analog-watch-men/p/itme884565f2d511?pid=WATFVEH2EGTZZUHF&lid=LSTWATFVEH2EGTZZUHFP54ZRN&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_61&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFVEH2EGTZZUHF.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
POLO HUNTER,Rs.341,Rs.1599,https://www.flipkart.com/polo-hunter-ph-1424-modern-colletion-combo-analog-watch-men/p/itmf3zgfbvxjpxyz?pid=WATEWGRKBN23FT23&lid=LSTWATEWGRKBN23FT23RRDZE4&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_62&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATEWGRKBN23FT23.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
SONATA,Rs.623,Rs.874,https://www.flipkart.com/sonata-8172sl03-analog-watch-women/p/itm209aef70394cc?pid=WATFVN35HGSF9ZW9&lid=LSTWATFVN35HGSF9ZW9OLVSM1&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_63&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFVN35HGSF9ZW9.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
LIMESTONE,Rs.599,Rs.4099,https://www.flipkart.com/limestone-ls2811-day-date-original-gold-plated-quartz-analog-watch-men/p/itmfgtf6dg7hz6hz?pid=WATFGSPSQQZVSCUR&lid=LSTWATFGSPSQQZVSCURHFVDBD&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_64&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=en_Z4HCzBnGxuB%2FvrxT%2F0Ima2yF%2FeWwVxIw%2BRWwPx5sYiSI%2FhktBNMwyug1f0sF5rZCTM7JFjAWdkCmyO%2FEYsp3Pw%3D%3D&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
Fastrack,Rs.1646,Rs.2195,https://www.flipkart.com/fastrack-38044pp03-trendies-analog-watch-men/p/itmf6c22sks3hhy3?pid=WATF6C22EGWBHCXX&lid=LSTWATF6C22EGWBHCXXCXZ90D&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_65&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATF6C22EGWBHCXX.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
Embassy,Rs.349,Rs.1599,https://www.flipkart.com/embassy-black-blue-stain-less-steel-strap-analog-watch-men/p/itmfhdc8bvcsrjku?pid=WATFHCUGWSMZVG2G&lid=LSTWATFHCUGWSMZVG2GKU9F12&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_66&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFHCUGWSMZVG2G.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
LIMESTONE,Rs.322,Rs.1999,https://www.flipkart.com/limestone-ls2820-bleed-blue-day-date-functioning-steel-strap-adult-boys-analog-watch-men/p/itmfhjfgyghmt2mz?pid=WATFHJCZFK2F95HT&lid=LSTWATFHJCZFK2F95HTVWUJHY&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_67&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFHJCZFK2F95HT.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
Fogg,Rs.312,Rs.2599,https://www.flipkart.com/fogg-1140-br-brown-day-date-analog-watch-men/p/itmf4zhzge2c9nft?pid=WATF4ZDBHXGP6FGZ&lid=LSTWATF4ZDBHXGP6FGZACP3AL&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_68&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=en_Z4HCzBnGxuB%2FvrxT%2F0Ima2yF%2FeWwVxIw%2BRWwPx5sYiTKsv0yHA0V5DYLq1sdF1iRZc%2FuYi3ydJk5uTvpeDRZQg%3D%3D&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
MAXIMA,Rs.937,Rs.2099,https://www.flipkart.com/maxima-o-46863cmgi-analog-watch-men/p/itmf3zgzevvmrb6h?pid=WATFYHKG98VKHKRD&lid=LSTWATFYHKG98VKHKRDQOIQTG&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_69&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFYHKG98VKHKRD.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
Daniel Jubile,Rs.217,Rs.1499,https://www.flipkart.com/daniel-jubile-exclusive-choice-silver-diamond-studded-rose-gold-new-analog-watch-girls/p/itm8bf68d04c23ed?pid=WATFSG2PXBSGGXFH&lid=LSTWATFSG2PXBSGGXFHY2JZM5&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_70&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFSG2PXBSGGXFH.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
LIMESTONE,Rs.322,Rs.1999,https://www.flipkart.com/limestone-ls2803-all-black-mesh-strap-day-date-functioning-quartz-analog-watch-men/p/itmfgebnsy2a7ape?pid=WATFGEA6WJCWRSKA&lid=LSTWATFGEA6WJCWRSKAOUB3BP&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_71&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFGEA6WJCWRSKA.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
TIMEWEAR,Rs.229,Rs.799,https://www.flipkart.com/timewear-232bdtg-analog-watch-collection-men/p/itmfg3kgg4srwpzd?pid=WATFG3J2MVRZEVHC&lid=LSTWATFG3J2MVRZEVHCUBWZEK&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_72&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=en_Z4HCzBnGxuB%2FvrxT%2F0Ima2yF%2FeWwVxIw%2BRWwPx5sYiS%2B2F3tCVcmcREWl2PJsnJ7WfHIdMJCzs6W9B3rKmtkJA%3D%3D&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
IMARA,Rs.947,Rs.2099,https://www.flipkart.com/imara-imara042-b-analog-watch-women/p/itm145c4c6b2b39d?pid=WATFVMDSYHHC2SGE&lid=LSTWATFVMDSYHHC2SGESNSPJX&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_73&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFVMDSYHHC2SGE.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
Rizzly,Rs.229,Rs.1299,https://www.flipkart.com/rizzly-43-mate-blue-shined-casual-boys-designer-analog-watch-men/p/itmf8d3be94183e4?pid=WATFST5U5NXWNSGN&lid=LSTWATFST5U5NXWNSGNZ8TDMU&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_74&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFST5U5NXWNSGN.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
Fogg,Rs.331,Rs.1799,https://www.flipkart.com/fogg-2038-bl-day-date-analog-watch-men/p/itm801665c1af39a?pid=WATEYMAFNQHAUTKB&lid=LSTWATEYMAFNQHAUTKBOFRVII&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_75&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATEYMAFNQHAUTKB.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
Fogg,Rs.664,Rs.3199,https://www.flipkart.com/fogg-5070-bl-blue-day-date-analog-watch-couple/p/itmf5e5cyjucpkyc?pid=WATF5DUPZ6NQXMFH&lid=LSTWATF5DUPZ6NQXMFH3PFG74&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_76&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=en_Z4HCzBnGxuB%2FvrxT%2F0Ima2yF%2FeWwVxIw%2BRWwPx5sYiT1KNdAfO1ND%2FVj4gMZADvzKK%2Fys2zwRTvVsq68wURyCw%3D%3D&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
HEMT,Rs.598,Rs.2999,https://www.flipkart.com/hemt-gold-dial-watch-hm-gsq214-gld-gld-analog-men/p/itm91594ff265e86?pid=WATFYMF8MGZYVJ4J&lid=LSTWATFYMF8MGZYVJ4J0UVUSA&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_77&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFYMF8MGZYVJ4J.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
Carson,Rs.269,Rs.1499,https://www.flipkart.com/carson-cr2000blk-all-black-analog-watch-men/p/itm5175412bbf539?pid=WATFMUKYMPGYWEK7&lid=LSTWATFMUKYMPGYWEK7OHGLEO&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_78&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFMUKYMPGYWEK7.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
TIMEWEAR,Rs.399,Rs.2199,https://www.flipkart.com/timewear-175bdccstg-1-slim-series-analog-watch-men/p/itm88eae719c0280?pid=WATFGNS6N4EWNUUT&lid=LSTWATFGNS6N4EWNUUT1IPAFO&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_79&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=31bff3d0-8a3c-450e-88b7-72b127e66db6.WATFGNS6N4EWNUUT.SEARCH&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
Fogg,Rs.331,Rs.2599,https://www.flipkart.com/fogg-2049-wh-white-day-date-analog-watch-men/p/itm622e7c1a8eecb?pid=WATF4N8GF2WXGM74&lid=LSTWATF4N8GF2WXGM747PSNQH&marketplace=FLIPKART&store=r18%2Ff13&srno=b_2_80&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=en_Z4HCzBnGxuB%2FvrxT%2F0Ima2yF%2FeWwVxIw%2BRWwPx5sYiTCNnRTuf1gDGRTrlINgyjEeTD9iu7unKHXpibZ4bK6og%3D%3D&ppt=None&ppn=None&ssid=hdcjt30ykg0000001622354922589
Fogg,Rs.664,Rs.3199,https://www.flipkart.com/fogg-5070-bl-blue-day-date-analog-watch-couple/p/itmf5e5cyjucpkyc?pid=WATF5DUPZ6NQXMFH&lid=LSTWATF5DUPZ6NQXMFH3PFG74&marketplace=FLIPKART&store=r18%2Ff13&srno=b_3_81&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=e1bbebde-bcdd-45d4-b141-5d1fdefe5951.WATF5DUPZ6NQXMFH.SEARCH&ppt=None&ppn=None&ssid=x5p91c4u740000001622354924044
HENCY,Rs.284,Rs.999,https://www.flipkart.com/hency-492-king-br-1-new-designer-watch-one-king-combo-men-boys-analog/p/itm7139e2d9522db?pid=WATFZHYWZXAAEWNB&lid=LSTWATFZHYWZXAAEWNBG08H3E&marketplace=FLIPKART&store=r18%2Ff13&srno=b_3_82&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=e1bbebde-bcdd-45d4-b141-5d1fdefe5951.WATFZHYWZXAAEWNB.SEARCH&ppt=None&ppn=None&ssid=x5p91c4u740000001622354924044
SONATA,Rs.776,Rs.874,https://www.flipkart.com/sonata-8172sl01-analog-watch-women/p/itmfc29bc2910051?pid=WATFVN35K8U63KDT&lid=LSTWATFVN35K8U63KDTKO0YVE&marketplace=FLIPKART&store=r18%2Ff13&srno=b_3_83&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=e1bbebde-bcdd-45d4-b141-5d1fdefe5951.WATFVN35K8U63KDT.SEARCH&ppt=None&ppn=None&ssid=x5p91c4u740000001622354924044
HMTE,Rs.304,Rs.999,https://www.flipkart.com/hmte-hm-3172-day-date-series-analog-watch-men/p/itm82e230782d74b?pid=WATFUKBZHPWYKK3E&lid=LSTWATFUKBZHPWYKK3EK3M9YL&marketplace=FLIPKART&store=r18%2Ff13&srno=b_3_84&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=en_%2FcTQJus0BuNgJv%2Bbw2fL%2BqGbwwnWwPAQ6%2BlFQtZcjSqDHJtfmEzI3Hqn68hmxzT%2Fm%2BfhNrECLc6Ok7uA1cNowA%3D%3D&ppt=None&ppn=None&ssid=x5p91c4u740000001622354924044
MIKADO,Rs.305,Rs.2299,https://www.flipkart.com/mikado-pink-alice-watch-comb-set-women-analog/p/itmb067a0eef2daa?pid=WATFGNMJKHCEHU8N&lid=LSTWATFGNMJKHCEHU8NJXSFVG&marketplace=FLIPKART&store=r18%2Ff13&srno=b_3_85&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=e1bbebde-bcdd-45d4-b141-5d1fdefe5951.WATFGNMJKHCEHU8N.SEARCH&ppt=None&ppn=None&ssid=x5p91c4u740000001622354924044
Rizzly,Rs.349,Rs.1499,https://www.flipkart.com/rizzly-142-black-flower-designed-girls-women-analog-watch/p/itm924896c9b5e23?pid=WATFYHMZDNTVFMAZ&lid=LSTWATFYHMZDNTVFMAZPFS6JH&marketplace=FLIPKART&store=r18%2Ff13&srno=b_3_86&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=e1bbebde-bcdd-45d4-b141-5d1fdefe5951.WATFYHMZDNTVFMAZ.SEARCH&ppt=None&ppn=None&ssid=x5p91c4u740000001622354924044
Rizzly,Rs.199,Rs.1299,https://www.flipkart.com/rizzly-216-brown-sporty-look-designer-analog-watch-men/p/itm061ab5fcb5ae6?pid=WATFVYGABHXVF6HH&lid=LSTWATFVYGABHXVF6HHZNTVB5&marketplace=FLIPKART&store=r18%2Ff13&srno=b_3_87&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=e1bbebde-bcdd-45d4-b141-5d1fdefe5951.WATFVYGABHXVF6HH.SEARCH&ppt=None&ppn=None&ssid=x5p91c4u740000001622354924044
EDDY HAGER,Rs.341,Rs.2599,https://www.flipkart.com/eddy-hager-eh-226-sl-silver-day-date-analog-watch-men/p/itmbbd6924f1d368?pid=WATFNGVVPGJEBKD2&lid=LSTWATFNGVVPGJEBKD2SMDUYP&marketplace=FLIPKART&store=r18%2Ff13&srno=b_3_88&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=en_%2FcTQJus0BuNgJv%2Bbw2fL%2BqGbwwnWwPAQ6%2BlFQtZcjSrbscAy0XiZMGg3lkLUkAkLtf%2FB0nXsa%2Bcjic10gDHw4w%3D%3D&ppt=None&ppn=None&ssid=x5p91c4u740000001622354924044
SONATA,Rs.655,Rs.874,https://www.flipkart.com/sonata-8172sl05-analog-watch-women/p/itm28e56e3d721ae?pid=WATFVN35QWYX4RAB&lid=LSTWATFVN35QWYX4RABIDIYVU&marketplace=FLIPKART&store=r18%2Ff13&srno=b_3_89&otracker=hp_omu_Deals%2Bof%2Bthe%2BDay_2_4.dealCard.OMU_A5N6E83IL3KE_3&otracker1=hp_omu_SECTIONED_manualRanking_neo%2Fmerchandising_Deals%2Bof%2Bthe%2BDay_NA_dealCard_cc_2_NA_view-all_3&fm=organic&iid=e1bbebde-bcdd-45d4-b141-5d1fdefe5951.WATFVN35QWYX4RAB.SEARCH&ppt=None&ppn=None&ssid=x5p91c4u740000001622354924044
